Bahasa,Penilaian,Saran,Kategori,Tahun
id,3.0,"Menurut saya untuk pembelajaran online UPH sudah sangat baik untuk kesiapan materi dari dosen yang mengajar, platform pendukung proses belajar online dan penyesuaian sistem pengajaran yang digunakan oleh dosen",Pengalaman Belajar,2022
id,3.0,sebisa mungkin melakukan pembelajaran onsite,Pengalaman Belajar,2022
id,3.0,Tidak ada sudah bagus,Pengalaman Belajar,2022
id,4.0,Sudah oke sekali. hanya internet saja yg kadang problem karena tidak stabil.,Pengalaman Belajar,2022
id,3.0,Tidak ada,Pengalaman Belajar,2022
id,2.5,"Tidak puas karena tugasnya bejibun :) terus kan sepakatnya pake moodle, ad beberapa dosen yg ga pake moodle sehingga mau liat jadwal/calender di moodle jadi ada yg ketinggalan.",Pengalaman Belajar,2022
id,3.5,menyediakan bantuan kouta internet,Pengalaman Belajar,2022
id,3.5,"Mohon ditambahkan room kelas untuk Zoom meetingnya, karean slotnya sering penuh",Pengalaman Belajar,2022
id,3.5,Fasilitas online selama ini sudah berjalan dengan baik dan benar,Pengalaman Belajar,2022
id,4.0,semakin maju dan berkembang,Pengalaman Belajar,2022
id,4.0,Sejauh ini belum ada,Pengalaman Belajar,2022
id,3.0,Mantab,Pengalaman Belajar,2022
id,4.0,-,Pengalaman Belajar,2022
id,3.0,Tidak ada,Pengalaman Belajar,2022
id,3.5,saran agar setiap mata kuliah menyediakan ppt,Pengalaman Belajar,2022
id,3.5,"Mohon tugas tidak banyak-banyak, karena kami sebagai mahasiswa terkadang ingin mengejar materi pelajaran A tetapi terbebani oleh tugas yg ada.",Pengalaman Belajar,2022
id,3.5,Pada setiap aplikasi baru yang mendukung pembelajaran dilakukan training pada mahasiswa terlebih dahulu agar mahasiswa tidak bingung dalam ppenggunaan aplikasi pendukung,Pengalaman Belajar,2022
id,3.0,Kualitas Wifi kurang baik,Pengalaman Belajar,2022
id,3.0,Cukup,Pengalaman Belajar,2022
id,3.5,"diharapkan kecepatan wifi diharapkan ditambah lagi, atau menyediakan kuota belajar karena terkadang wifi tidak bisa digunakan. terimakasih dan Tuhan Yesus memberkati.",Pengalaman Belajar,2022
id,4.0,dibuat lebih menyenangkan agar mahasiswa mengikuti jalannya perkuliahan dengan santai tetapi dapat menangkap materi pembelajaran dengan baik,Pengalaman Belajar,2022
id,4.0,"Pengalaman online saya sangat berbanding terbalik jika offline, ketika online saya merasa perlu untuk mengejar materi sedangkan ketika offline karena merasa ada dosen yang menyuguhkan materi menjadikan saya malas",Pengalaman Belajar,2022
id,3.5,"WiFi dorm diperbaiki lagi dan kecepatan ditambah.
Menyediakan kuota belajar bagi mahasiswa guna mengantisipasi WiFi dorm down.",Pengalaman Belajar,2022
id,2.5,"Jaringan internet menjadi penghambat dalam kuliah tatap muka melalui zoom, kuis, dan ujian",Pengalaman Belajar,2022
id,3.0,Selama saya melakukan pembelajaran daring semuanya bekerja dengan lancar,Pengalaman Belajar,2022
id,3.0,Tidak ada,Pengalaman Belajar,2022
id,3.5,"Tugas yang diberikan sangatlah banyak dan juga harus disertai dengan kegiatan klinik, jadi kami berharap bisa disesuaikan dengan keadaan kami saat pandemi ini.",Pengalaman Belajar,2022
id,3.5,Tuntutan mengerti praktik sangat tinggi padahal kuliah online,Pengalaman Belajar,2022
id,4.0,Sudah bagus,Pengalaman Belajar,2022
id,3.0,-,Pengalaman Belajar,2022
id,3.5,_,Pengalaman Belajar,2022
id,3.5,Semangat terus dalam belajar,Pengalaman Belajar,2022
id,3.0,"Dosen diharapkan memberikan file materi ajar tidak hanya video
Video penjelasan sebaiknya tidak melebihi 15 menit karena terkesan menoton dan membosankan
Kuis sebaiknya mendapatkan feedback nilai hasil untuk mengetahui kemampuan diri sendiri dan dapat  dipelajari kembali untuk persiapan ujian",Pengalaman Belajar,2022
id,2.5,Tidak ada,Pengalaman Belajar,2022
id,3.5,Tidak ada tetap di tingkatkan. Terimakasih,Pengalaman Belajar,2022
id,2.5,Tidak ada,Pengalaman Belajar,2022
id,3.0,Proses pembelajaran online sudah berjalan dengan baik,Pengalaman Belajar,2022
id,3.0,"Karena kami juga bekerja, sebisa mungkin da balance antara tugas dan teori nya. Jgn tlalu banyak project. Pembahasan teori bisa disertakan aktualisasi ato implementasiny di dunia bisnis juga.",Pengalaman Belajar,2022
id,3.5,"Belajar online kurang sesuai dengan jurusan saya, karena butuh praktik secara langsung, walaupun platform dan media yang digunakan sangat membantu tetap saja kami butuh praktik langsung.",Pengalaman Belajar,2022
id,3.5,tidak ada,Pengalaman Belajar,2022
id,3.0,Pengalaman saya belajar lewat online yakni  saya sangat puas karena di pembelajaran melalui learn terdapat penjelasan materi-materi oleh dosen dan juga ada materinya. Namun ada kendala jaringan yang menghambat namun tidak membuat saya patah semangat namun saya mencari spot jaringan yang bagus untuk mengikuti pembelajaran tersebut.,Pengalaman Belajar,2022
id,3.0,Saran saya berikan paket data saat akan menghadapi ujian agar jaringan nya tidak lelet,Pengalaman Belajar,2022
id,3.0,Kurang puas karena pandemi covid sehingga tidak merasakan secara penuh fasilitas UPH termasuk setiap kegiatan yang dilakukan UPH,Pengalaman Belajar,2022
id,3.5,video pembelajaran yang diberikan diusahakan video yang mudah dipahami mahasiswa,Pengalaman Belajar,2022
id,3.5,"Sangat tidak efektif karena selama pembelajaran online tidak dapat merasakan belajar di Laboratorium, kendala jaringan juga mempengaruhi",Pengalaman Belajar,2022
id,3.5,Tidak ada,Pengalaman Belajar,2022
id,4.0,Sudah sangat baik dan membantu dalam pembelajaran online,Pengalaman Belajar,2022
id,2.0,Lebih baik jika dilakukan pembelajaran tatap muka,Pengalaman Belajar,2022
id,4.0,saya sudah sangat puas dalam proses [pembelajaran dalam kelas online yang selau dilakukan dengan baik dan seoptimal mungkin dan selalu memberikan solusi dalam penanganan proses pembelajaran online,Pengalaman Belajar,2022
id,4.0,Sudah baik,Pengalaman Belajar,2022
id,3.0,Sudah sangat baik,Pengalaman Belajar,2022
id,3.5,Sejauh ini sudah cukup puas karena sudah bisa dimulai pembelajaran onsite walaupun hanya lab dan klinik saja sehingga meningkatan penagalaman klinik dan pengetahuan mahasiswa,Pengalaman Belajar,2022
id,3.0,Saran kalau bisa hybrid langsung,Pengalaman Belajar,2022
id,2.5,"Sangat rindu belajar di kelas, berinteraksi langsung dengan dosen sangat memberikan semangat untuk belajar. Bapak/Ibu dosen telah berusaha semaksimal mungkin, namun semangat belajar kami menurun jika online. Semoga pandemi segera berakhir.",Pengalaman Belajar,2022
id,3.0,Supaya wifi bisa lebih ditingkatkan jaringannya sehingga pembelajaran lebih efektif.,Pengalaman Belajar,2022
id,3.0,Cukup puas karena jaringan yang kadang kurang mendukung di asrama,Pengalaman Belajar,2022
id,2.5,Tidak puas karena tidak bisa masuk rumah sakit untuk praktek sehingga mahasiswa tidak memiliki skill yang baik.,Pengalaman Belajar,2022
id,3.0,Jangan kelamaan screen time,Pengalaman Belajar,2022
id,3.0,"Pembelajaran online saya suka, namun untuk terkait kegiatan lab lebih baik offline:) Terimakasih.",Pengalaman Belajar,2022
id,3.0,"Pembelajaran online sejau ini cukup baik, dosen serta CE memiliki cara yang kreatif untuk mengajar sehingga mahasiswa tidak bosan. Saran saya dosen-dosen mungkin bisa mentolerir mahasiswa yang memiliki kendala jaringan. Waktu itu saya pernah mengalami masalah jaringan saat masih ada di desa sehingga kesulitan masuk zoom namun tidak diadmit lagi oleh dosen. Teman-teman PIC yang didalam zoom juga sudah memberitahukan kepada dosennya tetapi tetap cukup lama baru diadmit sehingga saya ketinggalan beberapa materi.",Pengalaman Belajar,2022
id,3.0,"Jaringan WiFi kurang baik, terkhususnya jika ada class zoom dan sedang karntina sulit sekali mengakses internet ( jaringan WiFi)
Terimakasih",Pengalaman Belajar,2022
id,2.5,Sangat tidak nyaman,Pengalaman Belajar,2022
id,3.5,Tidak ada,Pengalaman Belajar,2022
id,3.0,Tidak ada komentar,Pengalaman Belajar,2022
id,3.5,Menurut saya pada saat pembelajaran online diharapkan dosen dapat mempertimbangkan pemberian tugas dan aktivitas belajar mahasiswa karena sering kali tugas yang diberikan terlalu banyak setiap pertemuan berlangsung.,Pengalaman Belajar,2022
id,3.5,Semoga lebih baik kedepan,Pengalaman Belajar,2022
id,3.5,Tidak ada,Pengalaman Belajar,2022
id,4.0,"Terimakasih sudah memberi kami kesempatan untuk menikmati semua  fasilitas -fasilitas ini, Tuhan Yesus memberkati",Pengalaman Belajar,2022
id,3.0,Akan sangat baik menurut saya jika semua dosen menggunakan moodle sebagai media belajar. Menurut saya moodle lebih mudah diakses daripada media belajar lainnya.,Pengalaman Belajar,2022
id,3.5,Jaringan dan Wifi terkadang membuat saya terkendala di dalam proses belajar,Pengalaman Belajar,2022
id,3.0,Menurut saya sistem pembelajaran di UPH sudah sangat baik,Pengalaman Belajar,2022
id,4.0,"Sejauh ini semua fasilitas di lingkungan UPH sangat  baik dan bagus, saya sebagai mahasiswapun sangat puas. 
Terima kasih, Tuhan Yesus Memberkati.",Pengalaman Belajar,2022
id,3.0,Semoga kedepan lebih baik lagi,Pengalaman Belajar,2022
id,3.0,-,Pengalaman Belajar,2022
id,4.0,"Tidak ada, sudah baik",Pengalaman Belajar,2022
id,3.0,sudah baik,Pengalaman Belajar,2022
id,3.0,Akan lebih baik jika menggunakan platform Zoom sebagai media utama dalam kelas daring dibanding Teams karena Teams sangat berat dan terlalu boros.,Pengalaman Belajar,2022
id,3.0,"Lebih banyak diberikan referensi online untuk pembelajaran mahasiswa. Untuk platformnya mungkin link zoom premium bisa disediakan lebih banyak, mengingat kebutuhan dalam perkuliahan juga banyak. Hal ini pastinya akan sangat membantu mahasiswa",Pengalaman Belajar,2022
id,3.0,"pembelajaran online cukup menghambat segala aktivitas yang memang diharuskan onsite, sehingga hal ini pernah membuat saya merasa kesulitan beberapa semester yang lalu disaat masih mengikuti pembelajaran dari rumah.",Pengalaman Belajar,2022
id,2.5,"Karena menggunakan beragam media yang menuntut penggunaan kuota internet dan perangkat yang diakses dalam durasi yang cukup lama, menjadi salah satu faktor ketidaknyamanan belajar secara online.",Pengalaman Belajar,2022
id,3.5,Diawal-awal pembelajaran daring moodle cukup sering terkendala namun sekarang susah lebih baik. Selain itu ada aplikasi-aplikasi yang di kembangkan untuk mendukung pembelajaran sehingga secara keseluruhan fasilitas belajar online sudah baik.,Pengalaman Belajar,2022
id,3.0,"Kiranya pembelajaran online lebih membuat mahasiswa nyaman dan fokus, serta antusias dalam belajar dengan pembelajaran yang tidak monoton karena mendengarkan ceramah dosen  melalui  media pembelajaran yang kreatif dan mengundang daya tarik dalam belajar, serta waktu Asynchronus diperbanyak lagi.",Pengalaman Belajar,2022
id,2.5,Menurut saya belajar online kurang bisa membrikan kepuasan dalam berkuliah dibutuhkan tatap muka untuk lebih memahami teori matkul yg ada dan dibutuhkan praktikum,Pengalaman Belajar,2022
id,3.5,"Adanya platform dan LMS belajar online yang disediakan UPH sudah baik digunakan. Saran saya: Mohon pihak UPH  secara simultan kiranya dapat menyediakan bantuan kuota tambahan bagi mahasiswa beasiswa yang belajar online, supaya akses platform atau LMS dapat lancar. Terimakasih",Pengalaman Belajar,2022
id,3.0,"Saya sering terkendala belajar online karena jaringan internet yang tidak stabil, saya berharap agar wifi baik di kampus dan di dorm dapat lebih ditingkatkan lagi kinerjanya agar dapat digunakan semua mahasiswa, atau saran lainnya, kampus dapat menyuplai kuota belajar kepada mahasiswa. Terima kasih",Pengalaman Belajar,2022
id,3.5,Untuk platform lainnya agar digunakan secara gratis seperti canva ataupun platform yang mendukung mahasiswa.,Pengalaman Belajar,2022
id,3.5,Pembelajaran online menjadi jalan satu²nya dalam pembelajaran saat pandemi ini. Sehingga saran saya pembelajaran boleh dirancang se variatif dan menarik mungkin agar mahasiswa nyaman dan tidak bosan dalam pembelajaran,Pengalaman Belajar,2022
id,4.0,Pengalaman belajar online yang saya alami sudah sangat baik namun karena selalu bergantung pada aplikasi dan jaringan terkadang aplikasi belajar yang ada kurang mendukung atau kadang erorr,Pengalaman Belajar,2022
id,3.0,"Dapat menggunakan beberapa teknologi baru untuk mendukung pengalaman baru mahasiswa, karena jujur pembelajaran online ini mudah sekali merasa bosan.",Pengalaman Belajar,2022
id,3.0,Sudah baik,Pengalaman Belajar,2022
id,3.0,Pembelajaran online menyulitkan mahasiswa fokus dalam pembelajaran karena jaringan maupun device yang kurang memadai.,Pengalaman Belajar,2022
id,3.5,Media yang digunakan sebagai sarana penyampaian materi sangat membantu saya dalam memahami materi yang diberikan. Apabila ada kendala atau hal yang kurang dimengerti dosen dengan ringan tangan untuk membantu baik itu melalui forum dimoodle serta media lain seperti whatsapp,Pengalaman Belajar,2022
id,4.0,Sangat baik dan berjalan lancar.,Pengalaman Belajar,2022
id,3.0,baik,Pengalaman Belajar,2022
id,4.0,Semua sudah berjalan lancar,Pengalaman Belajar,2022
id,3.5,Menurut saya pembelajaran online berjalan lancar sampai sekarang,Pengalaman Belajar,2022
id,4.0,pembelajarn online sangat baik dan tidak perlu ditingkatkan lagi karena sudah baik,Pengalaman Belajar,2022
id,3.5,Sudah cukup baik,Pengalaman Belajar,2022
id,3.0,Saya memberikan poin 3. Overall dosen-dosen di UPH sangat Oke dalam mengajar akan tetapi saya menemukan ada 1 Dosen  yang membuat saya kurang puas yang dikarenakan ada kinerja Dosen yang kurang baik. Akan tetapi bukan hanya saya saja yang mengalaminya tetapi banyak siswa yang mengalaminya dalam mata kuliah FO teori.,Pengalaman Belajar,2022
id,4.0,-,Pengalaman Belajar,2022
id,3.0,Semoga dapat cepat kuliah offline,Pengalaman Belajar,2022
id,3.0,Sudah cukup,Pengalaman Belajar,2022
id,3.5,Puas,Pengalaman Belajar,2022
id,3.0,Baik.,Pengalaman Belajar,2022
id,3.0,-,Pengalaman Belajar,2022
id,4.0,"pengalaman belajar online sangat lancar, tidak ada kendala sama sekali. Terimakasih 🙏🏼",Pengalaman Belajar,2022
id,4.0,Puas,Pengalaman Belajar,2022
id,3.5,Tidak ada,Pengalaman Belajar,2022
id,3.0,Gk ada,Pengalaman Belajar,2022
id,3.5,Pembelajaran online yang dilaksanakan sejauh ini sudah baik.,Pengalaman Belajar,2022
id,4.0,sudah berjalan cukup baik,Pengalaman Belajar,2022
id,3.5,Berharap setiap dosen dan mahasiswa memberikan yang terbaik dalam proses pembelajaran. Dosen menggunakan metode dan cara yang sesuai dgn kondisi online setiap mahasiswa khususnya kelas. Dan Mahasiswa memberikan usaha yang terbaik dalam pembelajaran,Pengalaman Belajar,2022
id,3.5,Sebaiknya penggunaan platform video conference menggunakan zoom bukan Teams krena lebih ringan dan kompatibel dengan device yang standar.,Pengalaman Belajar,2022
id,3.0,Sangat bersyukur karena diberikan fasilitas pendidikan yang lengkap seperti office365 dan Teams. Namun bagi saya pribadi penggunaan Teams agak berat untuk perangkat yang sederhana ini. Sehingga tidak bisa mengikuti perkuliahan dengan cukup baik jika menggunakan perangkat Teams.,Pengalaman Belajar,2022
id,3.5,-,Pengalaman Belajar,2022
id,3.0,Dosen lebih memperhatikan mahasiswa,Pengalaman Belajar,2022
id,3.0,Sudah baik tingkatkan lagi,Pengalaman Belajar,2022
id,2.5,"Program daring membantu dalam berinteraksi secara jarak jauh. Namun, upaya dalam pengertian materi masih kurang.",Pengalaman Belajar,2022
id,3.5,Tugas tugas yang diberikan di sesuaikan dengan kondisi mahasiswa di luar kampus (fleksibel),Pengalaman Belajar,2022
id,3.5,semoga lebih banyak pembelajaran yang hands on langsung seperti penelitian ke masyarakat langsung.. tidak hanya membahas secara teoritis saja,Pengalaman Belajar,2022
id,2.5,Kurang interaktif,Pengalaman Belajar,2022
id,3.0,Mengakomodir tugas-tugas kuliah agar sesuai dengan keadaan mahasiswa dengan memperhatikan kembali kondisi atau kebutuhan mahasiswa (Dalam konteks PJJ),Pengalaman Belajar,2022
id,3.0,Sudah baik,Pengalaman Belajar,2022
id,2.5,"Menurut Saya Online Learning sangat membosankan dan cukup ada kendala, terutama bagi yang tinggal jauh dari kota (sinyal kurang stabil). Saranya semoga segera offline.",Pengalaman Belajar,2022
id,3.5,Sangat berkesan dan bersyukur tidak hanya platform yang disediakan tetapi juga atas dukungan baik dari para dosen yang bersedia direpotkan maupun teman-teman yang mau diajak diskusi.,Pengalaman Belajar,2022
id,2.0,"Belajar online memang enak waktunya flexible dan bisa dikota manapun, tetapi yg saya rasakan adalah belajar online itu susah banget untuk saya pahami karena bosen diem doang depan layar laptop dan juga aktivitas yang saya rasakan sampai saat ini bukan aktivitas selayaknya anak kuliahan tetapi masih aktivitas SMA jd menurut saya belajar online susah lah untuk saya pahami harus berkali kali saya puter vidionya baru paham.",Pengalaman Belajar,2022
id,3.0,Saya merasa belajar secara online lebih santai dan meningkatkan produktivitas saya dikarenakan jadwal kuliah yang tidak terlalu padat dan tugas lebih mudah dikerjakan karena pihak dosen/asisten dosen selalu senantiasa membantu bahkan di luar jam perkuliahan apabila terdapat kendala dalam mengerjakan tugas,Pengalaman Belajar,2022
id,3.5,Pembagian waktu asinkronus dan sinkronus yang lebih baik lagi,Pengalaman Belajar,2022
id,3.0,I think UPH has provided good service in the online learning process that I take in class.,Pengalaman Belajar,2022
id,4.0,Sejauh ini universitas sudah memberikan cara dan juga platform yang baik untuk perkuliahan yaitu ms. Teams.,Pengalaman Belajar,2022
id,3.5,Sudah baik,Pengalaman Belajar,2022
id,4.0,Tidak ada,Pengalaman Belajar,2022
id,3.0,Semoga kedepannya bisa lebih baik lagi,Pengalaman Belajar,2022
